code	sse	code	volunit	decimal_point	name	pre_close	sse	sec
019558	sh	019558	10.0	4.0	17国债04	100.27999877929688	sh	undefined
019559	sh	019559	10.0	4.0	17国债05	98.13999938964844	sh	undefined
019560	sh	019560	10.0	4.0	17国债06	101.01499938964844	sh	undefined
019564	sh	019564	10.0	4.0	17国债10	103.5	sh	undefined
019565	sh	019565	10.0	4.0	17国债11	100.0	sh	undefined
019567	sh	019567	10.0	4.0	17国债13	101.79499816894531	sh	undefined
019569	sh	019569	10.0	4.0	17国债15	117.5	sh	undefined
019572	sh	019572	10.0	4.0	17国债18	104.19999694824219	sh	undefined
019575	sh	019575	10.0	4.0	17国债20	102.08000183105469	sh	undefined
019577	sh	019577	10.0	4.0	17国债22	111.08000183105469	sh	undefined
019580	sh	019580	10.0	4.0	17国债25	105.94999694824219	sh	undefined
019581	sh	019581	10.0	4.0	17国债26	100.0	sh	undefined
019582	sh	019582	10.0	4.0	17国债27	100.0	sh	undefined
019586	sh	019586	10.0	4.0	18国债04	107.62000274658203	sh	undefined
019587	sh	019587	10.0	4.0	18国债05	103.33999633789062	sh	undefined
019588	sh	019588	10.0	4.0	18国债06	100.0	sh	undefined
019593	sh	019593	10.0	4.0	18国债11	107.05000305175781	sh	undefined
019594	sh	019594	10.0	4.0	18国债12	100.0	sh	undefined
019595	sh	019595	10.0	4.0	18国债13	103.0	sh	undefined
019599	sh	019599	10.0	4.0	18国债17	115.9990005493164	sh	undefined
019601	sh	019601	10.0	4.0	18国债19	105.70500183105469	sh	undefined
019602	sh	019602	10.0	4.0	18国债20	103.13999938964844	sh	undefined
019605	sh	019605	10.0	4.0	18国债23	101.66500091552734	sh	undefined
019606	sh	019606	10.0	4.0	18国债24	118.0	sh	undefined
019607	sh	019607	10.0	4.0	18国债25	100.0	sh	undefined
019609	sh	019609	10.0	4.0	18国债27	103.46499633789062	sh	undefined
019610	sh	019610	10.0	4.0	18国债28	102.0999984741211	sh	undefined
019614	sh	019614	10.0	4.0	19国债04	101.0999984741211	sh	undefined
019616	sh	019616	10.0	4.0	19国债06	103.51599884033203	sh	undefined
019617	sh	019617	10.0	4.0	19国债07	102.63999938964844	sh	undefined
019618	sh	019618	10.0	4.0	19国债08	121.82499694824219	sh	undefined
019620	sh	019620	10.0	4.0	19国债10	114.0	sh	undefined
019623	sh	019623	10.0	4.0	19国债13	100.9000015258789	sh	undefined
019625	sh	019625	10.0	4.0	19国债15	102.7300033569336	sh	undefined
019626	sh	019626	10.0	4.0	19国债16	102.1500015258789	sh	undefined
019630	sh	019630	10.0	4.0	20国债04	105.0719985961914	sh	undefined
019631	sh	019631	10.0	4.0	20国债05	99.87000274658203	sh	undefined
019632	sh	019632	10.0	4.0	20国债06	99.95500183105469	sh	undefined
019633	sh	019633	10.0	4.0	20国债07	115.0	sh	undefined
019634	sh	019634	10.0	4.0	20国债08	101.41000366210938	sh	undefined
019635	sh	019635	10.0	4.0	20特国01	100.13999938964844	sh	undefined
019636	sh	019636	10.0	4.0	20特国02	99.69000244140625	sh	undefined
019637	sh	019637	10.0	4.0	20特国03	100.0	sh	undefined
019639	sh	019639	10.0	4.0	20特国04	101.5199966430664	sh	undefined
019642	sh	019642	10.0	4.0	20国债12	112.50499725341797	sh	undefined
019643	sh	019643	10.0	4.0	20国债13	101.52999877929688	sh	undefined
019644	sh	019644	10.0	4.0	20国债14	100.37699890136719	sh	undefined
